month,table,城市,环比,同比,1-10月平均,90m2及以下-环比,90m2及以下-同比,90m2及以下-1-10月平均,90-144m2-环比,90-144m2-同比,90-144m2-1-10月平均,144m2以上-环比,144m2以上-同比,144m2以上-1-10月平均,1-12月平均,90m2及以下-1-12月平均,90-144m2-1-12月平均,144m2以上-1-12月平均,1-11月平均,90m2及以下-1-11月平均,90-144m2-1-11月平均,144m2以上-1-11月平均,1-9月平均,90m2及以下-1-9月平均,90-144m2-1-9月平均,144m2以上-1-9月平均,1-8月平均,90m2及以下-1-8月平均,90-144m2-1-8月平均,144m2以上-1-8月平均,1-7月平均,90m2及以下-1-7月平均,90-144m2-1-7月平均,144m2以上-1-7月平均,1-5月平均,90m2及以下-1-5月平均,90-144m2-1-5月平均,144m2以上-1-5月平均,1-4月平均,90m2及以下-1-4月平均,90-144m2-1-4月平均,144m2以上-1-4月平均,累计,90m2及以下-累计,90-144m2-累计,144m2以上-累计,定基,90m2及以下-定基,90-144m2-定基,144m2以上-定基
2025-10,second_hand_category_2,唐山,,,,99.5,92.0,89.8,98.8,91.2,89.8,99.2,91.6,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,秦皇岛,,,,99.3,91.9,90.0,99.8,92.8,90.5,99.2,91.9,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,包头,,,,99.0,93.3,90.5,99.1,92.3,90.8,99.0,92.2,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,丹东,,,,99.8,95.3,91.9,99.9,95.3,91.8,100.3,95.5,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,锦州,,,,99.9,94.1,92.4,99.8,94.9,92.4,99.5,93.7,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,吉林,,,,99.2,95.2,95.0,99.4,95.5,94.8,99.6,95.3,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,牡丹江,,,,99.8,96.0,93.2,99.3,95.5,93.9,99.5,95.9,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,无锡,,,,98.9,94.1,93.8,99.2,95.5,94.9,98.9,95.9,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,徐州,,,,98.6,91.6,92.0,98.8,92.2,93.0,99.0,93.2,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,扬州,,,,99.0,92.3,91.9,99.2,92.6,91.8,99.1,91.9,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,温州,,,,99.1,93.0,91.5,99.2,94.3,91.6,99.0,92.5,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,金华,,,,99.3,94.6,91.2,99.4,95.6,91.9,99.3,94.6,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,蚌埠,,,,99.3,94.6,94.2,99.5,95.7,94.8,100.0,94.6,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,安庆,,,,99.3,92.7,92.1,99.8,93.6,92.2,99.3,92.5,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,泉州,,,,98.9,94.0,91.3,99.8,95.5,90.7,99.7,95.8,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,九江,,,,99.4,95.3,93.1,99.0,94.5,92.9,99.4,94.0,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,赣州,,,,99.3,95.4,95.9,99.7,96.3,96.6,99.5,95.7,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,烟台,,,,98.9,91.9,91.2,99.4,94.3,93.4,99.3,93.7,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,济宁,,,,99.1,92.4,93.6,99.9,94.9,95.1,99.8,95.2,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,洛阳,,,,98.7,94.6,94.3,99.3,96.4,94.6,99.5,96.0,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,平顶山,,,,99.0,95.6,95.0,99.1,93.8,95.1,99.1,95.7,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,宜昌,,,,99.6,95.7,93.7,99.5,96.4,94.5,100.0,95.7,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,襄阳,,,,99.5,93.1,91.0,98.9,93.2,91.3,99.0,92.7,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,岳阳,,,,99.0,95.8,94.9,99.3,94.6,94.2,99.4,95.0,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,常德,,,,99.0,92.3,91.6,99.1,91.9,91.9,99.1,93.3,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,韶关,,,,99.7,96.1,94.4,99.2,94.7,93.6,99.5,94.7,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,湛江,,,,99.3,94.2,93.5,99.1,94.6,93.9,99.1,94.2,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,惠州,,,,100.0,93.8,91.1,99.1,92.6,91.0,99.9,93.9,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,桂林,,,,99.5,94.6,95.2,99.4,94.4,94.9,99.7,94.1,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,北海,,,,99.4,94.3,94.6,99.5,94.0,93.8,99.3,94.8,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,三亚,,,,99.1,95.0,93.6,98.5,93.3,93.5,99.1,93.3,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,泸州,,,,99.5,93.4,92.6,98.7,94.4,93.6,98.9,94.8,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,南充,,,,99.6,96.7,95.1,99.8,97.1,94.9,99.7,96.1,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,遵义,,,,99.3,94.2,93.9,99.6,95.5,94.5,99.5,94.5,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,second_hand_category_2,大理,,,,99.5,95.0,93.6,99.1,95.7,94.5,99.1,94.9,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,唐山,,,,99.1,92.0,,99.3,91.5,,99.1,91.2,,,90.2,90.1,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,秦皇岛,,,,99.0,91.7,,99.1,92.9,,99.2,92.1,,,90.3,90.9,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,包头,,,,99.3,93.2,,99.2,91.8,,99.3,91.9,,,90.9,91.0,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,丹东,,,,99.5,96.3,,99.9,96.6,,99.9,96.0,,,92.6,92.6,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,锦州,,,,99.9,95.7,,99.6,95.3,,100.2,95.1,,,92.9,92.8,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,吉林,,,,99.8,95.2,,99.4,95.1,,99.5,94.7,,,95.1,94.9,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,牡丹江,,,,99.7,96.7,,99.9,96.5,,99.5,96.4,,,93.8,94.3,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,无锡,,,,99.5,93.9,,99.0,94.7,,99.4,95.6,,,93.8,94.9,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,徐州,,,,99.1,89.4,,98.8,90.5,,98.5,90.1,,,91.6,92.7,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,扬州,,,,98.7,91.0,,99.4,92.2,,98.8,92.1,,,91.8,91.8,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,温州,,,,99.6,93.8,,99.1,93.9,,99.3,93.7,,,91.9,91.9,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,金华,,,,99.2,94.2,,99.2,94.7,,99.7,94.4,,,91.7,92.4,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,蚌埠,,,,99.5,94.4,,99.6,96.0,,99.1,94.4,,,94.3,95.0,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,安庆,,,,99.7,93.1,,99.5,93.8,,99.1,92.2,,,92.2,92.5,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,泉州,,,,99.4,94.8,,99.5,95.2,,99.2,96.0,,,91.8,91.4,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,九江,,,,98.8,93.9,,99.4,93.8,,99.0,93.5,,,93.3,93.1,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,赣州,,,,99.6,94.4,,99.4,94.8,,99.2,93.6,,,95.8,96.4,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,烟台,,,,99.0,91.2,,99.6,93.5,,99.4,93.9,,,91.2,93.4,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,济宁,,,,99.7,91.1,,99.2,93.7,,98.8,94.2,,,93.2,94.9,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,洛阳,,,,99.5,94.6,,99.5,96.2,,99.3,95.7,,,94.3,94.9,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,平顶山,,,,99.2,94.3,,99.3,93.1,,99.3,94.9,,,94.9,94.8,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,宜昌,,,,99.6,95.0,,99.4,95.8,,99.1,95.0,,,93.9,94.8,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,襄阳,,,,99.2,94.0,,99.4,92.7,,99.5,92.8,,,91.5,91.6,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,岳阳,,,,99.5,94.9,,99.4,94.3,,99.6,94.8,,,94.9,94.2,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,常德,,,,99.3,92.0,,99.4,91.7,,99.1,92.5,,,91.7,91.9,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,韶关,,,,99.2,95.6,,99.8,96.0,,99.2,95.1,,,94.7,93.9,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,湛江,,,,99.2,93.7,,99.4,94.6,,99.2,93.5,,,93.5,94.0,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,惠州,,,,99.6,93.6,,99.3,92.7,,99.4,93.6,,,91.5,91.3,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,桂林,,,,98.9,93.5,,99.2,93.6,,99.2,93.8,,,95.0,94.7,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,北海,,,,99.2,93.6,,99.1,94.0,,99.4,94.3,,,94.5,93.9,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,三亚,,,,99.6,94.2,,99.3,92.6,,99.0,92.8,,,93.7,93.4,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,泸州,,,,99.1,93.2,,98.9,93.2,,99.3,93.8,,,92.7,93.6,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,南充,,,,99.4,95.9,,99.2,95.6,,98.8,95.4,,,95.3,95.1,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,遵义,,,,99.2,94.7,,99.5,95.4,,99.6,94.1,,,94.0,94.7,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,second_hand_category_2,大理,,,,99.5,94.2,,99.3,95.2,,99.1,94.3,,,93.7,94.7,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,唐山,,,,99.3,92.5,,99.4,91.5,,99.7,91.5,,,,,,,90.0,90.0,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,秦皇岛,,,,99.6,92.1,,99.2,93.1,,99.4,92.3,,,,,,,90.2,90.7,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,包头,,,,99.2,93.5,,99.0,91.9,,98.9,92.1,,,,,,,90.7,90.9,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,丹东,,,,99.7,96.5,,99.8,96.6,,99.9,95.5,,,,,,,92.3,92.2,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,锦州,,,,99.9,95.0,,99.4,95.1,,100.0,94.4,,,,,,,92.7,92.6,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,吉林,,,,99.4,95.2,,99.6,95.4,,98.9,94.8,,,,,,,95.1,94.8,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,牡丹江,,,,99.8,96.5,,99.9,96.1,,100.1,96.9,,,,,,,93.5,94.1,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,无锡,,,,99.4,93.6,,99.8,95.7,,99.0,95.2,,,,,,,93.8,94.9,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,徐州,,,,98.7,90.2,,99.3,91.5,,99.0,91.7,,,,,,,91.8,92.8,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,扬州,,,,98.4,92.0,,98.7,91.9,,99.1,92.3,,,,,,,91.9,91.8,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,温州,,,,99.3,93.8,,99.2,94.2,,99.1,93.4,,,,,,,91.7,91.8,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,金华,,,,99.2,94.4,,99.1,95.2,,99.0,94.1,,,,,,,91.5,92.2,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,蚌埠,,,,99.8,94.6,,99.9,95.9,,99.7,94.6,,,,,,,94.2,94.9,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,安庆,,,,99.6,92.8,,99.9,93.8,,99.2,92.1,,,,,,,92.2,92.4,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,泉州,,,,99.5,94.8,,99.1,95.2,,99.8,96.5,,,,,,,91.6,91.1,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,九江,,,,98.9,94.6,,99.2,94.0,,99.0,94.0,,,,,,,93.2,93.0,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,赣州,,,,99.6,95.2,,99.6,95.8,,98.8,94.7,,,,,,,95.9,96.6,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,烟台,,,,98.8,91.3,,99.2,93.7,,99.6,94.0,,,,,,,91.2,93.4,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,济宁,,,,99.0,91.5,,99.2,94.3,,99.5,95.0,,,,,,,93.4,95.0,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,洛阳,,,,99.6,94.6,,99.4,96.4,,99.8,96.2,,,,,,,94.3,94.8,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,平顶山,,,,99.2,94.9,,99.5,93.7,,99.5,95.3,,,,,,,95.0,95.0,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,宜昌,,,,99.2,95.3,,99.7,96.2,,99.8,96.0,,,,,,,93.8,94.7,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,襄阳,,,,99.9,94.0,,99.2,93.0,,100.0,92.7,,,,,,,91.3,91.5,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,岳阳,,,,99.1,95.3,,99.4,94.6,,99.3,94.4,,,,,,,94.9,94.2,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,常德,,,,99.2,92.0,,99.5,91.8,,99.4,93.1,,,,,,,91.7,91.9,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,韶关,,,,99.6,96.2,,99.7,95.3,,100.2,94.9,,,,,,,94.6,93.7,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,湛江,,,,99.5,94.0,,99.4,94.4,,99.4,93.7,,,,,,,93.5,93.9,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,惠州,,,,99.8,93.7,,99.9,92.9,,98.9,93.6,,,,,,,91.4,91.1,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,桂林,,,,99.4,94.3,,99.2,94.0,,99.3,93.9,,,,,,,95.1,94.8,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,北海,,,,99.5,94.1,,99.6,94.4,,99.7,94.5,,,,,,,94.5,93.9,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,三亚,,,,98.9,94.2,,98.8,92.8,,98.7,92.9,,,,,,,93.7,93.4,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,泸州,,,,99.5,93.4,,99.2,94.0,,98.9,94.3,,,,,,,92.7,93.6,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,南充,,,,99.3,96.3,,98.9,96.4,,99.6,95.8,,,,,,,95.2,95.0,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,遵义,,,,99.7,94.7,,99.6,95.4,,99.6,94.4,,,,,,,94.0,94.6,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,second_hand_category_2,大理,,,,99.3,94.5,,99.4,95.7,,99.6,94.7,,,,,,,93.7,94.6,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,唐山,,,,99.3,91.6,,99.1,91.2,,99.2,91.3,,,,,,,,,,,89.6,89.7,89.8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,秦皇岛,,,,99.3,91.4,,99.5,91.7,,99.6,91.6,,,,,,,,,,,89.8,90.2,90.9,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,包头,,,,99.3,92.5,,99.0,92.6,,99.1,92.1,,,,,,,,,,,90.2,90.7,91.1,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,丹东,,,,99.5,94.1,,99.8,94.0,,99.8,94.0,,,,,,,,,,,91.5,91.4,92.9,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,锦州,,,,99.7,93.3,,99.4,94.0,,99.5,94.1,,,,,,,,,,,92.2,92.1,94.3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,吉林,,,,99.6,95.4,,99.7,95.1,,99.6,95.2,,,,,,,,,,,95.0,94.7,95.4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,牡丹江,,,,100.0,95.7,,99.8,96.0,,100.0,95.8,,,,,,,,,,,92.9,93.8,93.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,无锡,,,,99.1,94.9,,99.7,96.5,,99.8,96.7,,,,,,,,,,,93.7,94.8,94.1,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,徐州,,,,99.3,92.2,,99.2,93.0,,99.1,93.8,,,,,,,,,,,92.0,93.1,93.7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,扬州,,,,98.7,93.0,,98.9,93.1,,98.8,92.1,,,,,,,,,,,91.9,91.7,90.7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,温州,,,,99.2,93.7,,99.5,94.4,,99.1,92.7,,,,,,,,,,,91.4,91.3,90.7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,金华,,,,99.5,94.6,,99.6,95.5,,99.4,95.0,,,,,,,,,,,90.9,91.6,90.6,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,蚌埠,,,,99.4,95.2,,99.8,95.8,,99.6,93.9,,,,,,,,,,,94.2,94.7,93.5,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,安庆,,,,99.3,93.0,,99.8,93.6,,99.1,92.7,,,,,,,,,,,92.0,92.1,91.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,泉州,,,,99.5,93.8,,99.6,94.5,,99.8,95.0,,,,,,,,,,,91.0,90.2,91.5,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,九江,,,,98.6,95.3,,99.0,94.9,,99.1,93.9,,,,,,,,,,,92.8,92.7,92.1,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,赣州,,,,98.8,95.8,,98.8,96.2,,98.9,95.9,,,,,,,,,,,96.0,96.7,95.9,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,烟台,,,,99.7,92.6,,99.3,94.5,,99.6,94.2,,,,,,,,,,,91.1,93.3,92.6,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,济宁,,,,99.4,93.0,,99.5,94.9,,99.3,95.4,,,,,,,,,,,93.7,95.1,95.3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,洛阳,,,,99.6,95.6,,99.8,96.2,,99.5,96.1,,,,,,,,,,,94.3,94.4,94.1,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,平顶山,,,,99.0,96.0,,99.0,94.7,,99.1,96.0,,,,,,,,,,,94.9,95.2,95.3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,宜昌,,,,99.9,95.2,,99.9,95.4,,99.5,94.6,,,,,,,,,,,93.5,94.3,93.1,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,襄阳,,,,99.9,93.1,,99.7,93.0,,99.4,92.8,,,,,,,,,,,90.8,91.2,92.7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,岳阳,,,,99.6,96.3,,99.7,94.5,,99.7,94.6,,,,,,,,,,,94.8,94.1,94.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,常德,,,,99.3,92.6,,99.1,92.4,,99.5,93.6,,,,,,,,,,,91.6,91.9,92.2,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,韶关,,,,99.4,96.1,,99.5,94.8,,99.9,95.1,,,,,,,,,,,94.2,93.4,94.3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,湛江,,,,99.1,94.5,,99.1,94.9,,99.5,94.6,,,,,,,,,,,93.4,93.8,93.4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,惠州,,,,99.6,92.9,,99.3,92.9,,99.5,93.6,,,,,,,,,,,90.9,90.8,90.3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,桂林,,,,99.4,95.0,,99.2,94.5,,99.2,94.0,,,,,,,,,,,95.2,94.9,94.3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,北海,,,,99.5,94.7,,99.5,94.0,,99.7,95.4,,,,,,,,,,,94.6,93.8,94.9,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,三亚,,,,99.3,95.3,,99.2,93.9,,99.2,93.2,,,,,,,,,,,93.5,93.5,92.7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,泸州,,,,98.9,92.6,,99.5,94.9,,99.5,94.7,,,,,,,,,,,92.5,93.5,93.3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,南充,,,,99.5,97.0,,99.6,97.0,,99.5,96.3,,,,,,,,,,,95.0,94.7,94.5,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,second_hand_category_2,遵义,,,,99.6,94.4,,99.4,95.4,,99.1,94.8,,,,,,,,,,,93.8,94.4,94.8,,,,,,,,,,,,,,,,,,,,,,,,
