month,table,城市,环比,同比,1-10月平均,90m2及以下-环比,90m2及以下-同比,90m2及以下-1-10月平均,90-144m2-环比,90-144m2-同比,90-144m2-1-10月平均,144m2以上-环比,144m2以上-同比,144m2以上-1-10月平均,1-12月平均,90m2及以下-1-12月平均,90-144m2-1-12月平均,144m2以上-1-12月平均,1-11月平均,90m2及以下-1-11月平均,90-144m2-1-11月平均,144m2以上-1-11月平均,1-9月平均,90m2及以下-1-9月平均,90-144m2-1-9月平均,144m2以上-1-9月平均,1-8月平均,90m2及以下-1-8月平均,90-144m2-1-8月平均,144m2以上-1-8月平均,1-7月平均,90m2及以下-1-7月平均,90-144m2-1-7月平均,144m2以上-1-7月平均,1-5月平均,90m2及以下-1-5月平均,90-144m2-1-5月平均,144m2以上-1-5月平均,1-4月平均,90m2及以下-1-4月平均,90-144m2-1-4月平均,144m2以上-1-4月平均,累计,90m2及以下-累计,90-144m2-累计,144m2以上-累计,定基,90m2及以下-定基,90-144m2-定基,144m2以上-定基
2022-04,second_hand_category_2,包头,,,,99.7,98.5,,99.0,97.1,,99.8,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,99.0,98.4
2022-04,second_hand_category_2,丹东,,,,99.7,97.0,,99.5,96.6,,99.9,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,100.0,100.3
2022-04,second_hand_category_2,锦州,,,,99.1,96.3,,99.3,95.6,,99.5,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,94.8,97.5
2022-04,second_hand_category_2,吉林,,,,100.0,98.4,,100.0,96.8,,100.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,95.5,96.2
2022-04,second_hand_category_2,牡丹江,,,,100.0,90.2,,100.0,90.5,,100.0,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,85.8,87.7
2022-04,second_hand_category_2,无锡,,,,99.6,100.4,,99.9,101.7,,99.6,101.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,107.7,106.4
2022-04,second_hand_category_2,徐州,,,,100.3,98.6,,100.5,98.2,,100.1,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,106.3,105.5
2022-04,second_hand_category_2,扬州,,,,98.7,98.2,,98.7,98.1,,99.3,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,103.8,104.3
2022-04,second_hand_category_2,温州,,,,99.9,98.9,,99.4,99.3,,99.4,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,104.2,104.7
2022-04,second_hand_category_2,金华,,,,99.4,98.2,,99.7,98.4,,99.5,98.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,104.3,103.1
2022-04,second_hand_category_2,蚌埠,,,,99.7,98.7,,99.9,99.8,,99.8,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,103.4,102.9
2022-04,second_hand_category_2,安庆,,,,99.9,94.6,,99.6,94.9,,99.8,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,93.2,91.9
2022-04,second_hand_category_2,泉州,,,,99.4,99.0,,99.3,98.3,,99.6,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,104.7,104.4
2022-04,second_hand_category_2,九江,,,,99.9,98.9,,100.2,99.2,,99.6,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,102.1,100.0
2022-04,second_hand_category_2,赣州,,,,100.7,100.8,,100.0,100.2,,100.9,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,101.6,102.0
2022-04,second_hand_category_2,烟台,,,,99.4,98.8,,99.1,98.2,,99.1,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,100.8,100.2
2022-04,second_hand_category_2,济宁,,,,99.4,97.2,,99.6,99.2,,99.6,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,104.1,102.8
2022-04,second_hand_category_2,洛阳,,,,99.2,97.5,,99.0,97.2,,99.5,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,100.8,100.1
2022-04,second_hand_category_2,平顶山,,,,99.8,98.2,,99.5,97.8,,99.9,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,100.5,101.6
2022-04,second_hand_category_2,宜昌,,,,99.8,97.8,,99.9,96.3,,99.8,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,95.7,93.8
2022-04,second_hand_category_2,襄阳,,,,99.1,97.8,,99.5,97.3,,99.7,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,97.6,97.0
2022-04,second_hand_category_2,岳阳,,,,100.1,97.9,,100.2,98.1,,100.6,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9,98.0,95.7
2022-04,second_hand_category_2,常德,,,,99.2,95.5,,99.9,95.9,,99.1,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,95.1,95.2
2022-04,second_hand_category_2,韶关,,,,99.8,97.8,,99.0,96.3,,99.5,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,97.6,97.9
2022-04,second_hand_category_2,湛江,,,,99.9,97.5,,99.7,96.8,,99.8,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,98.0,98.1
2022-04,second_hand_category_2,惠州,,,,99.6,99.4,,99.9,99.5,,99.5,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,102.9,103.4
2022-04,second_hand_category_2,桂林,,,,99.5,97.4,,99.7,98.3,,99.7,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,99.9,99.0
2022-04,second_hand_category_2,北海,,,,99.7,96.5,,99.8,96.7,,99.3,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,94.1,95.0
2022-04,second_hand_category_2,三亚,,,,100.1,101.5,,99.9,101.7,,99.8,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,106.1,104.1
2022-04,second_hand_category_2,泸州,,,,99.8,97.5,,99.8,98.1,,100.1,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,97.7,97.5
2022-04,second_hand_category_2,南充,,,,100.4,95.6,,100.5,95.6,,100.2,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2,92.6,92.5
2022-04,second_hand_category_2,遵义,,,,99.8,95.7,,99.7,96.0,,99.6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,96.6,97.1
2022-04,second_hand_category_2,大理,,,,99.2,93.4,,99.2,94.5,,98.7,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,96.5,95.6
2022-04,second_hand_category_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03,second_hand_category_2,唐山,,,,100.0,97.6,,100.0,97.9,,100.0,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,101.7,100.0
2022-03,second_hand_category_2,秦皇岛,,,,99.3,95.6,,99.8,97.0,,99.6,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,98.6,97.4
2022-03,second_hand_category_2,包头,,,,99.7,99.3,,99.4,98.8,,99.5,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,100.0,98.6
2022-03,second_hand_category_2,丹东,,,,99.2,97.7,,99.5,97.4,,99.8,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,100.6,100.5
2022-03,second_hand_category_2,锦州,,,,99.8,96.7,,99.9,95.8,,100.0,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,95.5,98.0
2022-03,second_hand_category_2,吉林,,,,100.0,98.5,,100.0,96.9,,100.0,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,95.5,96.2
2022-03,second_hand_category_2,牡丹江,,,,98.0,90.3,,97.8,90.1,,97.4,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,85.8,87.7
2022-03,second_hand_category_2,无锡,,,,100.1,101.5,,101.0,102.6,,100.3,101.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,107.8,106.8
2022-03,second_hand_category_2,徐州,,,,99.4,99.5,,99.3,99.4,,99.0,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,105.8,105.4
2022-03,second_hand_category_2,扬州,,,,100.0,100.6,,100.7,99.8,,100.7,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.5,105.2,104.9
2022-03,second_hand_category_2,温州,,,,99.6,100.0,,99.6,100.2,,99.4,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,104.9,105.3
2022-03,second_hand_category_2,金华,,,,99.0,99.0,,99.3,99.2,,99.8,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,104.6,103.6
2022-03,second_hand_category_2,蚌埠,,,,99.7,99.4,,99.8,100.2,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,103.5,103.2
2022-03,second_hand_category_2,安庆,,,,99.6,94.5,,98.9,95.1,,99.0,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1,93.5,92.1
2022-03,second_hand_category_2,泉州,,,,99.8,100.3,,99.6,99.8,,99.4,100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8,105.4,104.8
2022-03,second_hand_category_2,九江,,,,99.7,99.2,,99.8,99.3,,99.5,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,101.9,100.4
2022-03,second_hand_category_2,赣州,,,,100.5,100.1,,99.9,100.1,,100.6,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,101.6,101.1
2022-03,second_hand_category_2,烟台,,,,99.8,99.8,,99.4,99.9,,100.0,99.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,101.7,101.1
2022-03,second_hand_category_2,济宁,,,,99.3,98.3,,100.0,100.0,,100.2,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.5,103.3
2022-03,second_hand_category_2,洛阳,,,,99.0,98.7,,100.2,99.5,,99.4,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,101.8,100.5
2022-03,second_hand_category_2,平顶山,,,,99.7,98.3,,99.6,98.6,,99.4,99.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.0,101.6
2022-03,second_hand_category_2,宜昌,,,,100.0,98.0,,99.5,96.3,,99.9,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,95.7,94.0
2022-03,second_hand_category_2,襄阳,,,,99.9,98.7,,100.0,98.4,,99.3,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,98.1,97.3
2022-03,second_hand_category_2,岳阳,,,,100.1,97.8,,100.1,97.7,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,97.8,95.2
2022-03,second_hand_category_2,常德,,,,99.6,96.4,,99.8,96.0,,99.4,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,95.3,96.1
2022-03,second_hand_category_2,韶关,,,,99.7,98.1,,99.8,97.9,,99.9,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,98.6,98.4
2022-03,second_hand_category_2,湛江,,,,99.6,97.9,,99.8,98.0,,99.4,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,98.3,98.3
2022-03,second_hand_category_2,惠州,,,,99.5,100.0,,99.7,99.5,,100.0,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,103.0,103.9
2022-03,second_hand_category_2,桂林,,,,100.3,97.8,,100.1,98.3,,100.1,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,100.2,99.3
2022-03,second_hand_category_2,北海,,,,99.7,96.4,,99.5,96.9,,99.5,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7,94.3,95.7
2022-03,second_hand_category_2,三亚,,,,100.0,102.2,,100.1,103.1,,100.5,101.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,106.2,104.2
2022-03,second_hand_category_2,泸州,,,,99.9,97.7,,99.2,99.1,,99.9,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,97.9,97.3
2022-03,second_hand_category_2,南充,,,,99.8,95.3,,100.0,95.7,,99.3,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8,92.2,92.3
2022-03,second_hand_category_2,遵义,,,,99.3,95.9,,99.4,96.3,,99.3,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,96.9,97.5
2022-03,second_hand_category_2,大理,,,,99.3,94.6,,99.9,95.7,,99.1,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,97.3,96.9
2022-03,second_hand_category_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02,second_hand_category_2,唐山,,,,100.0,97.6,,99.8,98.1,,99.9,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,101.7,100.0
2022-02,second_hand_category_2,秦 皇 岛,,,,99.8,96.1,,99.9,97.8,,99.9,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,98.7,97.8
2022-02,second_hand_category_2,包头,,,,99.8,99.9,,99.6,99.4,,99.9,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,100.7,99.1
2022-02,second_hand_category_2,丹东,,,,99.3,98.8,,98.7,97.9,,99.3,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,101.1,100.7
2022-02,second_hand_category_2,锦州,,,,99.6,96.8,,98.9,96.4,,99.9,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,95.5,97.9
2022-02,second_hand_category_2,吉林,,,,99.9,98.9,,98.8,97.2,,99.6,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,95.5,96.2
2022-02,second_hand_category_2,牡 丹 江,,,,98.4,92.2,,98.9,91.7,,97.6,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1,87.8,90.0
2022-02,second_hand_category_2,无锡,,,,99.6,102.2,,99.9,102.8,,100.4,101.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,106.7,106.5
2022-02,second_hand_category_2,徐州,,,,99.5,100.8,,99.5,101.8,,100.3,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.7,106.6,106.4
2022-02,second_hand_category_2,扬州,,,,99.0,101.3,,99.8,100.2,,99.7,100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,104.5,104.3
2022-02,second_hand_category_2,温州,,,,99.7,101.2,,99.8,101.1,,99.7,102.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,105.3,105.9
2022-02,second_hand_category_2,金华,,,,99.2,100.4,,99.6,100.4,,99.1,100.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,105.4,103.8
2022-02,second_hand_category_2,蚌埠,,,,99.9,100.6,,99.8,100.9,,100.5,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,103.8,103.2
2022-02,second_hand_category_2,安庆,,,,99.1,94.7,,99.7,96.0,,99.7,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4,94.6,93.0
2022-02,second_hand_category_2,泉州,,,,100.1,101.2,,99.8,101.0,,99.5,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,105.8,105.4
2022-02,second_hand_category_2,九江,,,,99.9,99.8,,100.1,100.2,,100.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,102.1,100.9
2022-02,second_hand_category_2,赣州,,,,100.0,99.7,,99.7,100.1,,99.2,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,101.6,100.5
2022-02,second_hand_category_2,烟台,,,,99.4,100.6,,99.3,100.8,,99.5,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,102.3,101.1
2022-02,second_hand_category_2,济宁,,,,99.4,99.1,,99.7,100.4,,99.6,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,104.5,103.1
2022-02,second_hand_category_2,洛阳,,,,99.5,99.9,,99.2,99.8,,98.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,101.7,101.1
2022-02,second_hand_category_2,平 顶 山,,,,99.5,98.6,,99.8,99.1,,100.1,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,101.4,102.2
2022-02,second_hand_category_2,宜昌,,,,99.5,98.1,,99.4,97.0,,99.4,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,96.3,94.1
2022-02,second_hand_category_2,襄阳,,,,99.8,98.9,,99.7,98.8,,99.8,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,98.0,98.0
2022-02,second_hand_category_2,岳阳,,,,99.8,97.7,,99.6,97.0,,99.9,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,97.8,95.3
2022-02,second_hand_category_2,常德,,,,99.3,96.9,,99.5,96.5,,99.4,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,95.5,96.6
2022-02,second_hand_category_2,韶关,,,,99.3,99.2,,99.5,98.5,,99.2,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,98.8,98.4
2022-02,second_hand_category_2,湛江,,,,99.8,98.8,,99.9,98.6,,99.8,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,98.6,98.9
2022-02,second_hand_category_2,惠州,,,,100.8,101.1,,100.6,100.0,,100.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,103.2,103.9
2022-02,second_hand_category_2,桂林,,,,99.4,97.5,,99.8,98.5,,99.6,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,100.1,99.2
2022-02,second_hand_category_2,北海,,,,99.4,96.6,,99.5,97.2,,99.8,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9,94.7,96.3
2022-02,second_hand_category_2,三亚,,,,99.8,103.1,,100.1,103.9,,100.2,101.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,106.1,103.7
2022-02,second_hand_category_2,泸州,,,,99.8,97.9,,100.0,99.3,,99.6,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,98.7,97.4
2022-02,second_hand_category_2,南充,,,,100.3,94.8,,100.3,95.3,,100.4,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,92.1,93.0
2022-02,second_hand_category_2,遵义,,,,99.8,97.1,,99.8,97.1,,99.2,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,97.5,98.2
2022-02,second_hand_category_2,大理,,,,99.5,95.7,,99.3,95.9,,99.0,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,97.4,97.7
2022-01,second_hand_category_2,唐山,,,,100.0,98.2,,100.0,98.9,,99.9,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,102.0,100.1
2022-01,second_hand_category_2,秦皇岛,,,,99.6,96.2,,99.7,97.6,,100.0,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.9,97.9
2022-01,second_hand_category_2,包头,,,,99.8,100.5,,99.7,99.9,,99.7,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,101.0,99.2
2022-01,second_hand_category_2,丹东,,,,99.1,99.7,,99.4,99.3,,98.9,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,102.4,101.5
2022-01,second_hand_category_2,锦州,,,,99.6,97.4,,100.0,97.6,,100.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,96.6,98.1
2022-01,second_hand_category_2,吉林,,,,99.9,99.3,,99.1,98.5,,99.5,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,96.6,96.6
2022-01,second_hand_category_2,牡丹江,,,,98.9,93.5,,98.3,92.7,,99.1,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,88.7,92.3
2022-01,second_hand_category_2,无锡,,,,100.1,103.0,,100.5,103.2,,100.3,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,106.9,106.2
2022-01,second_hand_category_2,徐州,,,,100.3,101.9,,99.5,102.3,,99.9,100.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,107.1,106.1
2022-01,second_hand_category_2,扬州,,,,100.0,102.4,,99.4,101.3,,99.8,101.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6,104.7,104.6
2022-01,second_hand_category_2,温州,,,,100.1,102.5,,100.0,102.2,,100.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,105.6,106.2
2022-01,second_hand_category_2,金华,,,,99.5,101.6,,99.8,101.4,,99.7,101.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,105.8,104.7
2022-01,second_hand_category_2,蚌埠,,,,99.6,100.8,,100.0,101.6,,99.0,99.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,104.0,102.7
2022-01,second_hand_category_2,安庆,,,,99.1,95.2,,99.4,96.0,,99.5,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,94.8,93.3
2022-01,second_hand_category_2,泉州,,,,99.8,102.1,,99.3,102.2,,99.6,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,105.9,105.9
2022-01,second_hand_category_2,九江,,,,100.4,100.0,,99.5,100.8,,99.7,100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,102.0,100.8
2022-01,second_hand_category_2,赣州,,,,99.1,99.7,,99.7,100.9,,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,102.0,101.3
2022-01,second_hand_category_2,烟台,,,,99.8,101.6,,99.2,101.7,,99.4,100.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,103.0,101.6
2022-01,second_hand_category_2,济宁,,,,100.2,100.0,,99.0,101.5,,99.4,99.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,104.8,103.5
2022-01,second_hand_category_2,洛阳,,,,99.2,100.5,,99.4,100.6,,99.5,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,102.4,102.7
2022-01,second_hand_category_2,平顶山,,,,99.7,98.8,,99.9,100.2,,99.7,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,101.6,102.2
2022-01,second_hand_category_2,宜昌,,,,99.9,98.5,,99.4,97.4,,99.8,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,96.8,94.7
2022-01,second_hand_category_2,襄阳,,,,99.5,98.7,,99.4,99.2,,99.6,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,98.3,98.3
2022-01,second_hand_category_2,岳阳,,,,100.0,97.6,,100.0,97.3,,100.2,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9,98.2,95.4
2022-01,second_hand_category_2,常德,,,,99.2,97.4,,99.2,96.9,,99.3,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,96.0,97.2
2022-01,second_hand_category_2,韶关,,,,99.9,100.0,,99.5,99.2,,99.7,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,99.4,99.3
2022-01,second_hand_category_2,湛江,,,,99.1,99.4,,99.0,99.0,,99.4,99.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,98.6,99.1
2022-01,second_hand_category_2,惠州,,,,100.6,100.8,,100.5,100.0,,100.0,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,102.6,103.5
2022-01,second_hand_category_2,桂林,,,,99.8,98.2,,100.0,98.7,,99.3,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,100.3,99.6
2022-01,second_hand_category_2,北海,,,,98.6,97.0,,99.2,97.4,,98.9,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,95.2,96.5
2022-01,second_hand_category_2,三亚,,,,99.5,103.4,,99.7,105.4,,99.6,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,106.0,103.5
2022-01,second_hand_category_2,泸州,,,,98.2,98.4,,99.9,99.7,,99.5,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6,98.7,97.8
2022-01,second_hand_category_2,南充,,,,99.4,94.4,,100.1,94.9,,99.5,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7,91.8,92.6
2022-01,second_hand_category_2,遵义,,,,99.6,97.7,,99.4,97.4,,99.9,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,97.8,99.0
2022-01,second_hand_category_2,大理,,,,99.9,97.0,,100.1,97.0,,99.6,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,98.1,98.7
2021-12,second_hand_category_2,唐山,,,,99.5,98.6,,99.7,99.2,,99.6,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,102.0,100.2
2021-12,second_hand_category_2,秦皇岛,,,,99.5,96.7,,99.5,97.6,,99.4,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,99.2,98.0
